Tweets
"{'text': '#RahulGandhi speech at #Wanaparthy public meeting\nFor More : https://t.co/PVqQK5Lr6s\n\nhttps://t.co/bwC7vjPG4A', 'sentiment': 'positive'}"
"{'text': 'Priyanka Impresses North The Most; West India Least Moved\n\nFor more info: https://t.co/qmdLFauH0v\n\n#2019Polls… https://t.co/uAmnAFAaTb', 'sentiment': 'positive'}"
"{'text': 'Instead of debating development , unemployment , who will provide what if they r voted to power , sadly we r debati… https://t.co/5pbuIuBamj', 'sentiment': 'negative'}"
"{'text': '#bjp #RahulGandhi  How come BJP Top leaders are making lies.....Hindu Terror was coined by their own MP R.K.Singh..… https://t.co/10Yua3PNeU', 'sentiment': 'positive'}"
"{'text': 'Identify Who is she?\n\n#NarendraModi #RahulGandhi #PriyankaGandhi #BJP #Congress #AprilFoolsDay https://t.co/j7ESnZiyt0', 'sentiment': 'neutral'}"
"{'text': 'I hope ,Congress for Muslim and BJP for brahmins only all Indian s go to hell #BJP #NarendraModi #RahulGandhi #Congress', 'sentiment': 'neutral'}"
"{'text': 'RT @SiddharthRoy25: Please do not tweet on #KhulGayaDhagaRagaBhaga\nLet #Pappu #RahulGandhi enjoy his special day at least today\n\n#PappuDiwa…', 'sentiment': 'positive'}"
"{'text': 'Thus Spake...\n#ThusSpake #Quotes #FaranaShaikh #famousquotes #TheresaMay #MikePompeo #JohnBass #ShireenMazari… https://t.co/twhea8Udug', 'sentiment': 'neutral'}"
"{'text': 'Fight it ideologically\n#CPIM #Keralagovernment #Congress #BJP #Wayanad #Vadagara #RahulGandhi #OommenChandy… https://t.co/RfslPudnvz', 'sentiment': 'neutral'}"
"{'text': '@BJP4India But BJP, whatever be the case, you have to give due credit to Pappu ( #RahulGandhi) for being your most… https://t.co/X8ss7zEHLe', 'sentiment': 'positive'}"
"{'text': 'Chowkidar of Space\n#Chowkidar #NarendraModi #MissionShakti #AbhinandanVarthaman #RahulGandhi #DRDO… https://t.co/MWNKD7DqH9', 'sentiment': 'neutral'}"
"{'text': 'Congress Must Answer First !\n#Congress #RahulGandhi #LokSabhaElections2019 #IndiaKaDNA #CongressFakesItOnFB… https://t.co/Gs52M23SsE', 'sentiment': 'positive'}"
"{'text': 'Rahul in Wayanad: CPIM and BJP nervous and restless\n#RahulGandhi #RahulFromWayanad #Wayanad #BJP #NDA #LDF #CPIM… https://t.co/3xwRwBX6eE', 'sentiment': 'neutral'}"
"{'text': ""RT @NewsNationTV: VIDEO | 'Stop!': #RahulGandhi shouts, asks police not to charge baton on supporters\n\n#LokSabhaElections2019 @RahulGandhi…"", 'sentiment': 'neutral'}"
"{'text': '#LoksabhaElections2019 knocked and the temple run started. #PriyankaGandhiVadra #RahulGandhi https://t.co/ZiCVzAMps8', 'sentiment': 'neutral'}"
"{'text': 'RT @AICPFC: #CWC FIRST MEETING THANKS TO CONGRESS ORESIDENT #RahulGandhi JI \n#PRIYANKA_GANDHI https://t.co/LTJc7xhFSy', 'sentiment': 'positive'}"
"{'text': 'Please do not tweet on #KhulGayaDhagaRagaBhaga\nLet #Pappu #RahulGandhi enjoy his special day at least today… https://t.co/PdLLaM8wKj', 'sentiment': 'positive'}"
"{'text': 'RT @NH_India: #Congress President #RahulGandhi asserted on Monday that only his party can fight the #BJP and accused the ruling TRS of havi…', 'sentiment': 'neutral'}"
"{'text': 'RT @NH_India: #Congress president #RahulGandhi on Monday said the ₹72,000 money proposed to be given to the poor by Congress under the ‘#NY…', 'sentiment': 'negative'}"
"{'text': '#Pappu #RahulGandhi @RahulGandhi hates #RSS as he thinks it to be #Pidi @rssurjewala (handle has it) who is inept t… https://t.co/Xamy3Pa0KU', 'sentiment': 'neutral'}"
"{'text': 'RT @MANJULtoons: #RahulGandhi #Wayanad #Kerala #UDFWayanad #LeftDemocraticFront #Mahagathbandhan #LokSabhaElections2019 \nMy #cartoon for @f…', 'sentiment': 'neutral'}"
